year,in_reactor+U235,in_reactor+U238,in_reactor+PU238,in_reactor+PU239,in_reactor+PU240,in_reactor+PU241,in_reactor+PU242,in_reactor+AM241,
0,0,0,0,0,0,0,0,0,
1,0.159365,66.8006,0.2016,1.94191,1.23782,0.80136,0.644112,0.213192,
2,0.212486,89.0675,0.2688,2.58922,1.65043,1.06848,0.858816,0.284256,
3,0.584338,244.936,0.7392,7.12034,4.53869,2.93832,2.36174,0.781704,
4,0.584338,244.936,0.7392,7.12034,4.53869,2.93832,2.36174,0.781704,
5,0.849946,356.27,1.0752,10.3569,6.60173,4.27392,3.43526,1.13702,
6,0.531216,222.669,0.672,6.47304,4.12608,2.6712,2.14704,0.71064,
7,0.531216,222.669,0.672,6.47304,4.12608,2.6712,2.14704,0.71064,
8,0.531216,222.669,0.672,6.47304,4.12608,2.6712,2.14704,0.71064,
9,0.531216,222.669,0.672,6.47304,4.12608,2.6712,2.14704,0.71064,
10,0.531216,222.669,0.672,6.47304,4.12608,2.6712,2.14704,0.71064,
